date,page,clicks,impressions,ctr,position
2026-04-21,https://getdailyvox.com/,0.0,4.0,0.0,2.75
2026-04-21,https://getdailyvox.com/alternative/bearable,0.0,2.0,0.0,9.0
2026-04-21,https://getdailyvox.com/blog,0.0,1.0,0.0,2.0
2026-04-21,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,3.0
2026-04-21,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,7.0
2026-04-21,https://getdailyvox.com/compare,0.0,3.0,0.0,8.666666666666668
2026-04-21,https://getdailyvox.com/faq,0.0,2.0,0.0,6.0
2026-04-21,https://getdailyvox.com/for/therapists,0.0,1.0,0.0,6.0
2026-04-21,https://getdailyvox.com/glossary,0.0,1.0,0.0,4.0
2026-04-21,https://getdailyvox.com/in/guangzhou,0.0,1.0,0.0,8.0
2026-04-21,https://getdailyvox.com/in/ranchi,0.0,1.0,0.0,7.0
2026-04-21,https://getdailyvox.com/journal-app-comparison,0.0,14.0,0.0,11.785714285714286
2026-04-22,https://getdailyvox.com/,1.0,2.0,0.5,2.5
2026-04-22,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,12.0
2026-04-22,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,12.0
2026-04-22,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,38.0
2026-04-22,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,8.0
2026-04-22,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,3.0,0.0,4.333333333333334
2026-04-22,https://getdailyvox.com/faq,0.0,1.0,0.0,6.0
2026-04-22,https://getdailyvox.com/for/coaches-morning-routine,0.0,1.0,0.0,6.0
2026-04-22,https://getdailyvox.com/in/ranchi,0.0,1.0,0.0,8.0
2026-04-22,https://getdailyvox.com/journal-app-comparison,0.0,8.0,0.0,51.75
2026-04-23,https://getdailyvox.com/,0.0,1.0,0.0,1.0
2026-04-23,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,11.0
2026-04-23,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,1.0,0.0,5.0
2026-04-23,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,5.0,0.0,5.8
2026-04-23,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,5.5
2026-04-23,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,6.0
2026-04-23,https://getdailyvox.com/compare,0.0,1.0,0.0,7.0
2026-04-23,https://getdailyvox.com/faq,0.0,1.0,0.0,2.0
2026-04-23,https://getdailyvox.com/journal-app-comparison,0.0,6.0,0.0,30.0
2026-04-24,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,4.0
2026-04-24,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,11.0
2026-04-24,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,8.0
2026-04-24,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,6.0
2026-04-24,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,9.5
2026-04-24,https://getdailyvox.com/journal-app-comparison,0.0,4.0,0.0,73.0
2026-04-25,https://getdailyvox.com/,0.0,1.0,0.0,1.0
2026-04-25,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,5.0
2026-04-25,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,4.5
2026-04-25,https://getdailyvox.com/compare,0.0,1.0,0.0,9.0
2026-04-25,https://getdailyvox.com/for/truck-drivers-during-commute,0.0,1.0,0.0,10.0
2026-04-25,https://getdailyvox.com/journal-app-comparison,0.0,10.0,0.0,32.9
2026-04-26,https://getdailyvox.com/,0.0,16.0,0.0,3.3125
2026-04-26,https://getdailyvox.com/blog,0.0,9.0,0.0,7.222222222222222
2026-04-26,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,9.0
2026-04-26,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,9.0
2026-04-26,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,6.5
2026-04-26,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,14.0,0.0,3.4285714285714284
2026-04-26,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,22.0,0.0,1.8181818181818183
2026-04-26,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,8.5
2026-04-26,https://getdailyvox.com/faq,0.0,11.0,0.0,5.909090909090909
2026-04-26,https://getdailyvox.com/for/accountants-after-therapy,0.0,1.0,0.0,10.0
2026-04-26,https://getdailyvox.com/for/ceos-before-bed,0.0,1.0,0.0,8.0
2026-04-26,https://getdailyvox.com/for/coaches-meditation-alternative,0.0,1.0,0.0,10.0
2026-04-26,https://getdailyvox.com/for/phd-students-during-commute,0.0,3.0,0.0,8.333333333333332
2026-04-26,https://getdailyvox.com/for/psychologists-before-bed,0.0,3.0,0.0,7.0
2026-04-26,https://getdailyvox.com/for/psychologists-morning-routine,0.0,2.0,0.0,9.0
2026-04-26,https://getdailyvox.com/for/shift-workers-before-bed,0.0,1.0,0.0,9.0
2026-04-26,https://getdailyvox.com/glossary,0.0,10.0,0.0,6.8
2026-04-26,https://getdailyvox.com/journal-app-comparison,0.0,10.0,0.0,34.7
2026-04-27,https://getdailyvox.com/,0.0,1.0,0.0,9.0
2026-04-27,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,8.0
2026-04-27,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,7.0
2026-04-27,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,5.0
2026-04-27,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,2.0,0.0,11.0
2026-04-27,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,1.0,0.0,8.0
2026-04-27,https://getdailyvox.com/compare,0.0,2.0,0.0,90.0
2026-04-27,https://getdailyvox.com/for/actors-goal-setting,0.0,3.0,0.0,1.6666666666666665
2026-04-27,https://getdailyvox.com/for/seniors-creative-block,0.0,1.0,0.0,12.0
2026-04-27,https://getdailyvox.com/journal-app-comparison,0.0,11.0,0.0,37.81818181818182
2026-04-28,https://getdailyvox.com/,0.0,2.0,0.0,1.0
2026-04-28,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,8.0
2026-04-28,https://getdailyvox.com/blog,0.0,1.0,0.0,6.0
2026-04-28,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,6.0,0.0,7.5
2026-04-28,https://getdailyvox.com/blog/voice-journal-for-runners,0.0,2.0,0.0,19.0
2026-04-28,https://getdailyvox.com/compare,0.0,1.0,0.0,12.0
2026-04-28,https://getdailyvox.com/faq,0.0,2.0,0.0,3.0
2026-04-28,https://getdailyvox.com/for/accountants-grief-processing,0.0,1.0,0.0,2.0
2026-04-28,https://getdailyvox.com/for/shift-workers-before-bed,0.0,1.0,0.0,31.0
2026-04-28,https://getdailyvox.com/for/teachers-burnout-recovery,0.0,1.0,0.0,33.0
2026-04-28,https://getdailyvox.com/for/therapists,0.0,2.0,0.0,12.5
2026-04-28,https://getdailyvox.com/for/truck-drivers-goal-setting,0.0,1.0,0.0,20.0
2026-04-28,https://getdailyvox.com/for/veterinarians-goal-setting,0.0,1.0,0.0,32.0
2026-04-28,https://getdailyvox.com/glossary,0.0,1.0,0.0,2.0
2026-04-28,https://getdailyvox.com/in/guangzhou,0.0,1.0,0.0,2.0
2026-04-28,https://getdailyvox.com/journal-app-comparison,0.0,8.0,0.0,32.625
2026-04-29,https://getdailyvox.com/,1.0,3.0,0.3333333333333333,1.6666666666666665
2026-04-29,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,38.0
2026-04-29,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,10.0
2026-04-29,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,8.5
2026-04-29,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,3.0,0.0,9.333333333333334
2026-04-29,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,1.0,0.0,12.0
2026-04-29,https://getdailyvox.com/faq,0.0,1.0,0.0,6.0
2026-04-29,https://getdailyvox.com/for/seniors-creative-block,0.0,1.0,0.0,6.0
2026-04-29,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,23.2
2026-04-30,https://getdailyvox.com/,1.0,5.0,0.2,1.4
2026-04-30,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,8.0,0.0,7.25
2026-04-30,https://getdailyvox.com/faq,0.0,1.0,0.0,2.0
2026-04-30,https://getdailyvox.com/for/doctors-before-bed,0.0,1.0,0.0,6.0
2026-04-30,https://getdailyvox.com/journal-app-comparison,0.0,12.0,0.0,23.166666666666668
2026-05-01,https://getdailyvox.com/,0.0,51.0,0.0,2.235294117647059
2026-05-01,https://getdailyvox.com/alternative/bearable,0.0,17.0,0.0,4.470588235294118
2026-05-01,https://getdailyvox.com/blog,0.0,28.0,0.0,8.035714285714285
2026-05-01,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,28.0,0.0,5.75
2026-05-01,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,3.0,0.0,1.6666666666666665
2026-05-01,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,9.0,0.0,9.88888888888889
2026-05-01,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,1.0,0.0,6.0
2026-05-01,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,7.0
2026-05-01,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,2.0,0.0,8.0
2026-05-01,https://getdailyvox.com/compare,0.0,10.0,0.0,6.6
2026-05-01,https://getdailyvox.com/faq,0.0,54.0,0.0,5.2592592592592595
2026-05-01,https://getdailyvox.com/for/firefighters-before-bed,0.0,1.0,0.0,9.0
2026-05-01,https://getdailyvox.com/for/researchers-burnout-recovery,0.0,1.0,0.0,8.0
2026-05-01,https://getdailyvox.com/for/therapists,0.0,2.0,0.0,8.0
2026-05-01,https://getdailyvox.com/for/therapists-meditation-alternative,0.0,3.0,0.0,8.666666666666668
2026-05-01,https://getdailyvox.com/in/dallas,0.0,6.0,0.0,9.166666666666666
2026-05-01,https://getdailyvox.com/journal-app-comparison,0.0,26.0,0.0,12.192307692307692
2026-05-02,https://getdailyvox.com/,4.0,17.0,0.23529411764705882,1.7058823529411766
2026-05-02,https://getdailyvox.com/about,0.0,1.0,0.0,1.0
2026-05-02,https://getdailyvox.com/alternative/bearable,0.0,3.0,0.0,7.666666666666667
2026-05-02,https://getdailyvox.com/blog,0.0,4.0,0.0,5.75
2026-05-02,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,5.0,0.0,15.0
2026-05-02,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,3.0,0.0,7.0
2026-05-02,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,4.0,0.0,5.5
2026-05-02,https://getdailyvox.com/blog/how-to-journal-for-sleep,0.0,1.0,0.0,7.0
2026-05-02,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,10.0
2026-05-02,https://getdailyvox.com/blog/voice-journal-for-runners,0.0,1.0,0.0,5.0
2026-05-02,https://getdailyvox.com/compare,0.0,6.0,0.0,6.333333333333333
2026-05-02,https://getdailyvox.com/faq,0.0,10.0,0.0,4.2
2026-05-02,https://getdailyvox.com/for/therapists,0.0,1.0,0.0,6.0
2026-05-02,https://getdailyvox.com/glossary,0.0,1.0,0.0,6.0
2026-05-02,https://getdailyvox.com/in/dallas,0.0,1.0,0.0,9.0
2026-05-02,https://getdailyvox.com/journal-app-comparison,0.0,11.0,0.0,19.818181818181817
2026-05-02,https://getdailyvox.com/technology,0.0,1.0,0.0,1.0
2026-05-03,https://getdailyvox.com/,0.0,13.0,0.0,1.6153846153846154
2026-05-03,https://getdailyvox.com/alternative/bearable,0.0,3.0,0.0,7.333333333333333
2026-05-03,https://getdailyvox.com/blog,0.0,1.0,0.0,8.0
2026-05-03,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,5.0,0.0,7.0
2026-05-03,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,3.0,0.0,4.666666666666666
2026-05-03,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,4.0,0.0,9.25
2026-05-03,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,4.0,0.0,12.5
2026-05-03,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,6.0,0.0,4.333333333333334
2026-05-03,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,3.0,0.0,3.0
2026-05-03,https://getdailyvox.com/blog/why-your-journal-app-shouldnt-need-internet,0.0,1.0,0.0,11.0
2026-05-03,https://getdailyvox.com/compare,0.0,2.0,0.0,3.5
2026-05-03,https://getdailyvox.com/faq,0.0,22.0,0.0,7.954545454545454
2026-05-03,https://getdailyvox.com/for/coaches-morning-routine,0.0,1.0,0.0,9.0
2026-05-03,https://getdailyvox.com/for/seniors-creative-block,0.0,1.0,0.0,2.0
2026-05-03,https://getdailyvox.com/glossary,0.0,8.0,0.0,5.0
2026-05-03,https://getdailyvox.com/journal-app-comparison,0.0,6.0,0.0,18.0
2026-05-04,https://getdailyvox.com/,0.0,6.0,0.0,1.5
2026-05-04,https://getdailyvox.com/alternative/bearable,0.0,3.0,0.0,7.666666666666667
2026-05-04,https://getdailyvox.com/blog,0.0,4.0,0.0,8.25
2026-05-04,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,4.0,0.0,10.25
2026-05-04,https://getdailyvox.com/compare,0.0,4.0,0.0,9.25
2026-05-04,https://getdailyvox.com/faq,0.0,7.0,0.0,5.571428571428571
2026-05-04,https://getdailyvox.com/journal-app-comparison,0.0,10.0,0.0,27.5
2026-05-05,https://getdailyvox.com/,0.0,2.0,0.0,1.0
2026-05-05,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,8.5
2026-05-05,https://getdailyvox.com/compare,0.0,2.0,0.0,9.5
2026-05-05,https://getdailyvox.com/faq,0.0,4.0,0.0,1.5
2026-05-05,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,73.0
2026-05-06,https://getdailyvox.com/,1.0,4.0,0.25,2.75
2026-05-06,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,8.0
2026-05-06,https://getdailyvox.com/blog,0.0,1.0,0.0,10.0
2026-05-06,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,6.0
2026-05-06,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,1.0,0.0,12.0
2026-05-06,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,7.0,0.0,9.857142857142858
2026-05-06,https://getdailyvox.com/faq,0.0,1.0,0.0,4.0
2026-05-06,https://getdailyvox.com/glossary,0.0,2.0,0.0,19.5
2026-05-06,https://getdailyvox.com/journal-app-comparison,0.0,4.0,0.0,18.25
2026-05-07,https://getdailyvox.com/,0.0,2.0,0.0,1.5
2026-05-07,https://getdailyvox.com/blog,0.0,1.0,0.0,8.0
2026-05-07,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,34.0
2026-05-07,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,2.0,0.0,5.5
2026-05-07,https://getdailyvox.com/compare,0.0,1.0,0.0,5.0
2026-05-07,https://getdailyvox.com/faq,0.0,4.0,0.0,6.25
2026-05-07,https://getdailyvox.com/for/coaches-morning-routine,0.0,1.0,0.0,9.0
2026-05-07,https://getdailyvox.com/for/firefighters-before-bed,0.0,4.0,0.0,7.25
2026-05-07,https://getdailyvox.com/for/psychologists-morning-routine,0.0,3.0,0.0,5.666666666666667
2026-05-07,https://getdailyvox.com/for/therapists-meditation-alternative,0.0,1.0,0.0,8.0
2026-05-07,https://getdailyvox.com/for/truck-drivers-during-commute,0.0,4.0,0.0,9.0
2026-05-07,https://getdailyvox.com/in/dallas,0.0,1.0,0.0,5.0
2026-05-07,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,45.0
2026-05-08,https://getdailyvox.com/,0.0,2.0,0.0,4.0
2026-05-08,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,8.0
2026-05-08,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,5.666666666666667
2026-05-08,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,8.0
2026-05-08,https://getdailyvox.com/journal-app-comparison,0.0,8.0,0.0,24.375
2026-05-09,https://getdailyvox.com/,2.0,5.0,0.4,1.2
2026-05-09,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,7.0
2026-05-09,https://getdailyvox.com/blog,0.0,3.0,0.0,5.666666666666667
2026-05-09,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,10.0
2026-05-09,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,1.0,0.0,7.0
2026-05-09,https://getdailyvox.com/blog/what-is-a-digital-twin,0.0,1.0,0.0,9.0
2026-05-09,https://getdailyvox.com/compare,0.0,1.0,0.0,6.0
2026-05-09,https://getdailyvox.com/faq,0.0,3.0,0.0,5.0
2026-05-09,https://getdailyvox.com/for/truck-drivers-during-commute,0.0,1.0,0.0,9.0
2026-05-09,https://getdailyvox.com/glossary,0.0,1.0,0.0,3.0
2026-05-09,https://getdailyvox.com/in/ljubljana,0.0,1.0,0.0,8.0
2026-05-09,https://getdailyvox.com/journal-app-comparison,0.0,6.0,0.0,9.5
2026-05-09,https://getdailyvox.com/privacy,0.0,1.0,0.0,4.0
2026-05-10,https://getdailyvox.com/,0.0,3.0,0.0,1.0
2026-05-10,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,10.0
2026-05-10,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,2.0,0.0,7.0
2026-05-10,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,10.0
2026-05-10,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,2.0,0.0,2.5
2026-05-10,https://getdailyvox.com/faq,0.0,2.0,0.0,4.5
2026-05-10,https://getdailyvox.com/journal-app-comparison,0.0,6.0,0.0,21.333333333333332
2026-05-11,https://getdailyvox.com/,0.0,1.0,0.0,8.0
2026-05-11,https://getdailyvox.com/alternative/bearable,0.0,2.0,0.0,8.5
2026-05-11,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,2.0,0.0,8.0
2026-05-11,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,10.0
2026-05-11,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,1.0,0.0,7.0
2026-05-11,https://getdailyvox.com/for/high-school-students-goal-setting,0.0,1.0,0.0,3.0
2026-05-11,https://getdailyvox.com/journal-app-comparison,0.0,2.0,0.0,9.5
2026-05-12,https://getdailyvox.com/,0.0,1.0,0.0,5.0
2026-05-12,https://getdailyvox.com/blog,0.0,3.0,0.0,16.333333333333336
2026-05-12,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,6.0
2026-05-12,https://getdailyvox.com/faq,0.0,1.0,0.0,7.0
2026-05-12,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,54.6
2026-05-13,https://getdailyvox.com/,2.0,4.0,0.5,1.5
2026-05-13,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,10.0
2026-05-13,https://getdailyvox.com/blog,0.0,1.0,0.0,14.0
2026-05-13,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,8.0
2026-05-13,https://getdailyvox.com/compare,1.0,2.0,0.5,3.0
2026-05-13,https://getdailyvox.com/faq,0.0,4.0,0.0,5.5
2026-05-13,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,23.2
2026-05-13,https://getdailyvox.com/support,0.0,1.0,0.0,9.0
2026-05-14,https://getdailyvox.com/,0.0,3.0,0.0,6.0
2026-05-14,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,8.0
2026-05-14,https://getdailyvox.com/blog,0.0,1.0,0.0,5.0
2026-05-14,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,1.0
2026-05-14,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,5.0
2026-05-14,https://getdailyvox.com/compare,0.0,2.0,0.0,6.5
2026-05-14,https://getdailyvox.com/faq,0.0,4.0,0.0,4.75
2026-05-14,https://getdailyvox.com/glossary,0.0,1.0,0.0,3.0
2026-05-14,https://getdailyvox.com/in/ljubljana,0.0,1.0,0.0,9.0
2026-05-14,https://getdailyvox.com/journal-app-comparison,0.0,15.0,0.0,12.533333333333333
2026-05-14,https://getdailyvox.com/privacy,0.0,1.0,0.0,4.0
2026-05-14,https://getdailyvox.com/support,0.0,4.0,0.0,9.25
2026-05-15,https://getdailyvox.com/,0.0,5.0,0.0,3.2
2026-05-15,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,8.5
2026-05-15,https://getdailyvox.com/glossary,0.0,2.0,0.0,16.5
2026-05-15,https://getdailyvox.com/journal-app-comparison,0.0,15.0,0.0,32.93333333333334
2026-05-15,https://getdailyvox.com/support,0.0,1.0,0.0,9.0
2026-05-16,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,11.0
2026-05-16,https://getdailyvox.com/blog/dailyvox-vs-apple-journal,0.0,2.0,0.0,9.0
2026-05-16,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,11.0
2026-05-16,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,8.5
2026-05-16,https://getdailyvox.com/blog/talk-to-your-past-self-digital-twin,0.0,2.0,0.0,6.5
2026-05-16,https://getdailyvox.com/compare,1.0,1.0,1.0,3.0
2026-05-16,https://getdailyvox.com/for/therapists,0.0,1.0,0.0,11.0
2026-05-16,https://getdailyvox.com/journal-app-comparison,0.0,10.0,0.0,7.6
2026-05-17,https://getdailyvox.com/,0.0,1.0,0.0,4.0
2026-05-17,https://getdailyvox.com/alternative/bearable,0.0,1.0,0.0,10.0
2026-05-17,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,6.0
2026-05-17,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,4.0,0.0,24.25
2026-05-17,https://getdailyvox.com/faq,0.0,1.0,0.0,8.0
2026-05-17,https://getdailyvox.com/for/high-school-students-goal-setting,0.0,1.0,0.0,10.0
2026-05-17,https://getdailyvox.com/journal-app-comparison,0.0,10.0,0.0,48.0
2026-05-17,https://getdailyvox.com/support,0.0,1.0,0.0,10.0
2026-05-18,https://getdailyvox.com/,1.0,6.0,0.16666666666666666,3.6666666666666665
2026-05-18,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,2.0,0.0,47.5
2026-05-18,https://getdailyvox.com/compare,0.0,1.0,0.0,5.0
2026-05-18,https://getdailyvox.com/faq,0.0,2.0,0.0,4.5
2026-05-18,https://getdailyvox.com/journal-app-comparison,0.0,8.0,0.0,22.875
2026-05-18,https://getdailyvox.com/privacy,0.0,1.0,0.0,19.0
2026-05-19,https://getdailyvox.com/,0.0,3.0,0.0,1.3333333333333333
2026-05-19,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,10.0
2026-05-19,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,3.0,0.0,5.333333333333333
2026-05-19,https://getdailyvox.com/faq,0.0,9.0,0.0,6.888888888888889
2026-05-19,https://getdailyvox.com/journal-app-comparison,0.0,7.0,0.0,60.0
2026-05-19,https://getdailyvox.com/support,0.0,1.0,0.0,2.0
2026-05-20,https://getdailyvox.com/,0.0,2.0,0.0,1.5
2026-05-20,https://getdailyvox.com/alternative/bearable,0.0,3.0,0.0,9.0
2026-05-20,https://getdailyvox.com/blog/ai-mood-prediction-vs-tracking,0.0,1.0,0.0,51.0
2026-05-20,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,6.0
2026-05-20,https://getdailyvox.com/faq,0.0,2.0,0.0,9.0
2026-05-20,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,65.8
2026-05-21,https://getdailyvox.com/,1.0,2.0,0.5,2.0
2026-05-21,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,1.0,0.0,11.0
2026-05-21,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,12.0
2026-05-21,https://getdailyvox.com/faq,0.0,1.0,0.0,6.0
2026-05-21,https://getdailyvox.com/journal-app-comparison,0.0,5.0,0.0,38.2
2026-05-22,https://getdailyvox.com/,0.0,12.0,0.0,4.416666666666666
2026-05-22,https://getdailyvox.com/alternative/bearable,0.0,3.0,0.0,3.0
2026-05-22,https://getdailyvox.com/blog,0.0,3.0,0.0,4.333333333333334
2026-05-22,https://getdailyvox.com/blog/ai-journal-that-works-offline,0.0,2.0,0.0,6.0
2026-05-22,https://getdailyvox.com/blog/dailyvox-vs-stoic,0.0,4.0,0.0,5.0
2026-05-22,https://getdailyvox.com/blog/journal-app-privacy-comparison,0.0,1.0,0.0,7.0
